anio,trimestre,provincia_id,velocidad,accesos,velocidad_id
2018,1,PR09,25100.0,544,VEL7
2018,1,PR09,31000.0,547,VEL7
2018,1,PR09,50100.0,994,VEL7
2018,1,PR09,100100.0,34,VEL7
2018,1,PR09,155000.0,18,VEL7
2018,1,PR10,0.512,345,VEL2
2018,1,PR10,1000.0,1892,VEL7
2018,1,PR10,1200.0,2915,VEL7
2018,1,PR10,3200.0,4113,VEL7
2018,1,PR10,4000.0,6604,VEL7
2018,1,PR10,6400.0,16502,VEL7
2018,1,PR10,9000.0,36,VEL7
2018,1,PR10,10100.0,8008,VEL7
2018,1,PR10,16000.0,15,VEL7
2018,1,PR10,20500.0,3910,VEL7
2018,1,PR10,31000.0,49,VEL7
2018,1,PR10,155000.0,4,VEL7
2018,1,PR11,0.256,3503,VEL1
2018,1,PR11,0.512,245,VEL2
2018,1,PR11,1000.0,6738,VEL7
2018,1,PR11,1200.0,1381,VEL7
2018,1,PR11,2200.0,4766,VEL7
2018,1,PR11,3200.0,11013,VEL7
2018,1,PR11,4000.0,33662,VEL7
2018,1,PR11,4500.0,241,VEL7
2018,1,PR11,6000.0,4979,VEL7
2018,1,PR11,6400.0,12443,VEL7
2018,1,PR11,9000.0,1518,VEL7
2018,1,PR11,10100.0,98,VEL7
2018,1,PR11,12300.0,630,VEL7
2018,1,PR11,16000.0,431,VEL7
2018,1,PR11,19000.0,6,VEL7
2018,1,PR11,20500.0,9,VEL7
2018,1,PR11,25100.0,613,VEL7
2018,1,PR11,31000.0,11,VEL7
2018,1,PR11,50100.0,85,VEL7
2018,1,PR11,100100.0,3,VEL7
2018,1,PR12,0.512,9,VEL2
2018,1,PR12,1000.0,1,VEL7
2018,1,PR12,1200.0,1484,VEL7
2018,1,PR12,3200.0,2,VEL7
2018,1,PR12,4000.0,31590,VEL7
2018,1,PR12,6400.0,9088,VEL7
2018,1,PR12,10100.0,4217,VEL7
2018,1,PR12,16000.0,3650,VEL7
2018,1,PR12,20500.0,2181,VEL7
2018,1,PR12,31000.0,19,VEL7
2018,1,PR12,50100.0,1,VEL7
2018,1,PR13,0.256,33788,VEL1
2018,1,PR13,0.512,20,VEL2
2018,1,PR13,1000.0,13,VEL7
2018,1,PR13,1200.0,1649,VEL7
2018,1,PR13,2200.0,2228,VEL7
2018,1,PR13,3200.0,3326,VEL7
2018,1,PR13,4000.0,93,VEL7
2018,1,PR13,4500.0,255,VEL7
2018,1,PR13,6400.0,158697,VEL7
2018,1,PR13,9000.0,16,VEL7
2018,1,PR13,10000.0,250,VEL7
2018,1,PR13,10100.0,235,VEL7
2018,1,PR13,12300.0,78,VEL7
2018,1,PR13,16000.0,50,VEL7
2018,1,PR13,20500.0,138,VEL7
2018,1,PR13,25100.0,5,VEL7
2018,1,PR13,31000.0,24,VEL7
2018,1,PR13,50100.0,56,VEL7
2018,1,PR13,100100.0,6,VEL7
2018,1,PR14,0.512,48,VEL2
2018,1,PR14,1200.0,4700,VEL7
2018,1,PR14,2200.0,95,VEL7
2018,1,PR14,3200.0,1966,VEL7
2018,1,PR14,4000.0,1,VEL7
2018,1,PR14,4500.0,4635,VEL7
2018,1,PR14,6000.0,12,VEL7
2018,1,PR14,6400.0,29111,VEL7
2018,1,PR14,9000.0,7408,VEL7
2018,1,PR14,10100.0,15883,VEL7
2018,1,PR14,12300.0,16140,VEL7
2018,1,PR14,16000.0,5,VEL7
2018,1,PR14,19000.0,703,VEL7
2018,1,PR14,20500.0,9375,VEL7
2018,1,PR14,25100.0,9767,VEL7
2018,1,PR14,31000.0,474,VEL7
2018,1,PR14,36000.0,96,VEL7
2018,1,PR14,46000.0,21,VEL7
2018,1,PR14,50100.0,2726,VEL7
2018,1,PR14,100100.0,357,VEL7
2018,1,PR14,155000.0,19,VEL7
2018,1,PR15,0.256,6105,VEL1
2018,1,PR15,0.512,1396,VEL2
2018,1,PR15,1000.0,1071,VEL7
2018,1,PR15,1200.0,1296,VEL7
2018,1,PR15,2200.0,211,VEL7
2018,1,PR15,3200.0,313,VEL7
2018,1,PR15,4000.0,26896,VEL7
2018,1,PR15,4500.0,104,VEL7
2018,1,PR15,6000.0,121,VEL7
2018,1,PR15,6400.0,31823,VEL7
2018,1,PR15,9000.0,810,VEL7
2018,1,PR15,10100.0,501,VEL7
2018,1,PR15,12300.0,27179,VEL7
2018,1,PR15,16000.0,6,VEL7
2018,1,PR15,19000.0,1687,VEL7
2018,1,PR15,20500.0,140,VEL7
2018,1,PR15,25100.0,9504,VEL7
2018,1,PR15,31000.0,214,VEL7
2018,1,PR15,50100.0,6375,VEL7
2018,1,PR15,100100.0,994,VEL7
2018,1,PR16,0.256,3975,VEL1
2018,1,PR16,0.512,409,VEL2
2018,1,PR16,1000.0,197,VEL7
2018,1,PR16,1200.0,5136,VEL7
2018,1,PR16,2200.0,2142,VEL7
2018,1,PR16,3200.0,522,VEL7
2018,1,PR16,4000.0,2597,VEL7
2018,1,PR16,4500.0,1731,VEL7
2018,1,PR16,6000.0,1282,VEL7
2018,1,PR16,6400.0,66620,VEL7
2018,1,PR16,9000.0,73,VEL7
2018,1,PR16,10100.0,457,VEL7
2018,1,PR16,12300.0,16971,VEL7
2018,1,PR16,16000.0,21,VEL7
2018,1,PR16,19000.0,920,VEL7
2018,1,PR16,20500.0,85,VEL7
2018,1,PR16,25100.0,4877,VEL7
2018,1,PR16,31000.0,122,VEL7
2018,1,PR16,41000.0,2,VEL7
2018,1,PR16,50100.0,2674,VEL7
2018,1,PR16,100100.0,426,VEL7
2018,1,PR17,0.512,116,VEL2
2018,1,PR17,1000.0,131,VEL7
2018,1,PR17,1200.0,4328,VEL7
2018,1,PR17,2200.0,1220,VEL7
2018,1,PR17,3200.0,5010,VEL7
2018,1,PR17,4000.0,16692,VEL7
2018,1,PR17,6000.0,6,VEL7
2018,1,PR17,6400.0,37406,VEL7
2018,1,PR17,9000.0,7730,VEL7
2018,1,PR17,10100.0,25358,VEL7
2018,1,PR17,12300.0,17135,VEL7
2018,1,PR17,16000.0,188,VEL7
2018,1,PR17,20500.0,13448,VEL7
2018,1,PR17,25100.0,4817,VEL7
2018,1,PR17,31000.0,342,VEL7
2018,1,PR17,50100.0,58,VEL7
2018,1,PR17,155000.0,16,VEL7
2018,1,PR18,0.256,5068,VEL1
2018,1,PR18,0.512,22,VEL2
2018,1,PR18,1000.0,1026,VEL7
2018,1,PR18,1200.0,32,VEL7
2018,1,PR18,3200.0,27,VEL7
2018,1,PR18,4000.0,1221,VEL7
2018,1,PR18,6000.0,1,VEL7
2018,1,PR18,6400.0,55829,VEL7
2018,1,PR18,9000.0,3,VEL7
2018,1,PR18,10100.0,8,VEL7
2018,1,PR18,31000.0,3,VEL7
2018,1,PR19,0.256,9284,VEL1
2018,1,PR19,0.512,57,VEL2
2018,1,PR19,1200.0,101,VEL7
2018,1,PR19,3200.0,217,VEL7
2018,1,PR19,4000.0,17,VEL7
2018,1,PR19,6000.0,1,VEL7
2018,1,PR19,6400.0,11685,VEL7
2018,1,PR19,9000.0,10,VEL7
2018,1,PR19,10100.0,1,VEL7
2018,1,PR19,25100.0,1,VEL7
2018,1,PR19,31000.0,8,VEL7
2018,1,PR20,0.256,4267,VEL1
2018,1,PR20,0.512,26,VEL2
2018,1,PR20,1200.0,120,VEL7
2018,1,PR20,2200.0,143,VEL7
2018,1,PR20,3200.0,5669,VEL7
2018,1,PR20,4000.0,3120,VEL7
2018,1,PR20,6000.0,1610,VEL7
2018,1,PR20,6400.0,18058,VEL7
2018,1,PR20,9000.0,2,VEL7
2018,1,PR20,10100.0,653,VEL7
2018,1,PR20,16000.0,66,VEL7
2018,1,PR20,20500.0,34,VEL7
2018,1,PR20,31000.0,1,VEL7
2018,1,PR20,41000.0,3,VEL7
2018,1,PR21,0.256,23181,VEL1
2018,1,PR21,0.512,1359,VEL2
2018,1,PR21,1000.0,7593,VEL7
2018,1,PR21,1200.0,26046,VEL7
2018,1,PR21,2200.0,7668,VEL7
2018,1,PR21,3200.0,18033,VEL7
2018,1,PR21,4000.0,76682,VEL7
2018,1,PR21,4500.0,9413,VEL7
2018,1,PR21,6000.0,3879,VEL7
2018,1,PR21,6400.0,146333,VEL7
2018,1,PR21,7500.0,45,VEL7
2018,1,PR21,9000.0,27951,VEL7
2018,1,PR21,10100.0,80580,VEL7
2018,1,PR21,12300.0,117089,VEL7
2018,1,PR21,14000.0,1,VEL7
2018,1,PR21,16000.0,5850,VEL7
2018,1,PR21,19000.0,7356,VEL7
2018,1,PR21,20500.0,58604,VEL7
2018,1,PR21,22000.0,24,VEL7
2018,1,PR21,25100.0,36101,VEL7
2018,1,PR21,31000.0,3550,VEL7
2018,1,PR21,36000.0,387,VEL7
2018,1,PR21,41000.0,2,VEL7
2018,1,PR21,46000.0,77,VEL7
2018,1,PR21,50100.0,16439,VEL7
2018,1,PR21,61000.0,1,VEL7
2018,1,PR21,97000.0,1,VEL7
2018,1,PR21,100100.0,3304,VEL7
2018,1,PR21,155000.0,2504,VEL7
2018,1,PR22,0.256,17589,VEL1
2018,1,PR22,0.512,41,VEL2
2018,1,PR22,1000.0,908,VEL7
2018,1,PR22,1200.0,2002,VEL7
2018,1,PR22,2200.0,845,VEL7
2018,1,PR22,3200.0,1349,VEL7
2018,1,PR22,4000.0,24872,VEL7
2018,1,PR22,6400.0,14232,VEL7
2018,1,PR22,9000.0,11710,VEL7
2018,1,PR22,10100.0,7204,VEL7
2018,1,PR22,16000.0,26,VEL7
2018,1,PR22,20500.0,3423,VEL7
2018,1,PR22,25100.0,16,VEL7
2018,1,PR22,31000.0,19,VEL7
2018,1,PR23,0.256,107,VEL1
2018,1,PR23,0.512,6,VEL2
2018,1,PR23,1000.0,279,VEL7
2018,1,PR23,1200.0,28,VEL7
2018,1,PR23,3200.0,6,VEL7
2018,1,PR23,4000.0,2519,VEL7
2018,1,PR23,4500.0,5,VEL7
2018,1,PR23,6400.0,31457,VEL7
2018,1,PR23,10100.0,2,VEL7
2018,1,PR24,0.256,1305,VEL1
2018,1,PR24,0.512,16,VEL2
2018,1,PR24,1000.0,1,VEL7
2018,1,PR24,1200.0,7471,VEL7
2018,1,PR24,2200.0,132,VEL7
2018,1,PR24,3200.0,156,VEL7
2018,1,PR24,4000.0,2890,VEL7
2018,1,PR24,6000.0,9,VEL7
2018,1,PR24,6400.0,75624,VEL7
2018,1,PR24,10100.0,45675,VEL7
2018,1,PR24,16000.0,75,VEL7
2018,1,PR24,20500.0,26330,VEL7
2018,1,PR24,31000.0,1218,VEL7
2018,1,PR24,155000.0,7082,VEL7
2018,2,PR01,0.256,111742,VEL1
2018,2,PR01,0.512,1009,VEL2
2018,2,PR01,1000.0,33052,VEL7
2018,2,PR01,1200.0,48302,VEL7
2018,2,PR01,2200.0,50912,VEL7
2018,2,PR01,3200.0,102430,VEL7
2018,2,PR01,4000.0,95340,VEL7
2018,2,PR01,4500.0,9162,VEL7
2018,2,PR01,6000.0,7880,VEL7
2018,2,PR01,6400.0,1193719,VEL7
2018,2,PR01,7500.0,2022,VEL7
2018,2,PR01,9000.0,10188,VEL7
2018,2,PR01,10000.0,89,VEL7
2018,2,PR01,10100.0,283158,VEL7
2018,2,PR01,12000.0,6,VEL7
2018,2,PR01,12300.0,555492,VEL7
2018,2,PR01,14000.0,2,VEL7
2018,2,PR01,15000.0,1,VEL7
2018,2,PR01,16000.0,55641,VEL7
2018,2,PR01,19000.0,39299,VEL7
2018,2,PR01,20500.0,165615,VEL7
2018,2,PR01,22000.0,1,VEL7
2018,2,PR01,25000.0,2,VEL7
2018,2,PR01,25100.0,258066,VEL7
2018,2,PR01,31000.0,278799,VEL7
2018,2,PR01,36000.0,1,VEL7
2018,2,PR01,41000.0,305,VEL7
2018,2,PR01,50000.0,1,VEL7
2018,2,PR01,50100.0,148201,VEL7
2018,2,PR01,61000.0,1,VEL7
2018,2,PR01,71000.0,2,VEL7
2018,2,PR01,97000.0,1,VEL7
2018,2,PR01,100100.0,50030,VEL7
2018,2,PR01,122000.0,2,VEL7
2018,2,PR01,155000.0,226,VEL7
2018,2,PR02,0.512,73,VEL2
2018,2,PR02,1000.0,15,VEL7
2018,2,PR02,1200.0,9219,VEL7
2018,2,PR02,2200.0,1598,VEL7
2018,2,PR02,3200.0,16721,VEL7
2018,2,PR02,4000.0,236,VEL7
2018,2,PR02,4500.0,1051,VEL7
2018,2,PR02,6000.0,6502,VEL7
2018,2,PR02,6400.0,262202,VEL7
2018,2,PR02,7500.0,21,VEL7
2018,2,PR02,9000.0,91,VEL7
2018,2,PR02,10000.0,5,VEL7
2018,2,PR02,10100.0,219049,VEL7
2018,2,PR02,12000.0,5,VEL7
2018,2,PR02,12300.0,346650,VEL7
2018,2,PR02,16000.0,11274,VEL7
2018,2,PR02,17000.0,3,VEL7
2018,2,PR02,18000.0,1,VEL7
2018,2,PR02,19000.0,30302,VEL7
2018,2,PR02,20500.0,57110,VEL7
2018,2,PR02,25000.0,1,VEL7
2018,2,PR02,25100.0,181824,VEL7
2018,2,PR02,31000.0,82996,VEL7
2018,2,PR02,36000.0,7,VEL7
2018,2,PR02,41000.0,23,VEL7
2018,2,PR02,50100.0,103170,VEL7
2018,2,PR02,61000.0,8,VEL7
2018,2,PR02,66000.0,1,VEL7
2018,2,PR02,71000.0,5,VEL7
2018,2,PR02,81000.0,2,VEL7
2018,2,PR02,100100.0,38721,VEL7
2018,2,PR02,120000.0,2,VEL7
2018,2,PR02,122000.0,6,VEL7
2018,2,PR02,131000.0,2,VEL7
2018,2,PR02,155000.0,290,VEL7
2018,2,PR03,0.256,6516,VEL1
2018,2,PR03,0.512,34,VEL2
2018,2,PR03,1000.0,1,VEL7
2018,2,PR03,1200.0,2413,VEL7
2018,2,PR03,2200.0,4,VEL7
2018,2,PR03,3200.0,5507,VEL7
2018,2,PR03,6000.0,286,VEL7
2018,2,PR03,6400.0,8827,VEL7
2018,2,PR03,10100.0,6112,VEL7
2018,2,PR03,16000.0,2134,VEL7
2018,2,PR03,20500.0,2213,VEL7
2018,2,PR03,31000.0,36,VEL7
2018,2,PR03,50100.0,6,VEL7
2018,2,PR04,0.256,1266,VEL1
2018,2,PR04,0.512,70,VEL2
2018,2,PR04,1200.0,2968,VEL7
2018,2,PR04,2200.0,34,VEL7
2018,2,PR04,3200.0,8223,VEL7
2018,2,PR04,4000.0,1306,VEL7
2018,2,PR04,4500.0,6812,VEL7
2018,2,PR04,6000.0,187,VEL7
2018,2,PR04,6400.0,17605,VEL7
2018,2,PR04,9000.0,8915,VEL7
2018,2,PR04,10100.0,15367,VEL7
2018,2,PR04,12300.0,10404,VEL7
2018,2,PR04,16000.0,5234,VEL7
2018,2,PR04,19000.0,546,VEL7
2018,2,PR04,20500.0,5703,VEL7
2018,2,PR04,25100.0,8696,VEL7
2018,2,PR04,31000.0,588,VEL7
2018,2,PR04,36000.0,522,VEL7
2018,2,PR04,46000.0,107,VEL7
2018,2,PR04,50100.0,3153,VEL7
2018,2,PR04,100100.0,815,VEL7
2018,2,PR05,0.256,5041,VEL1
2018,2,PR05,0.512,67,VEL2
2018,2,PR05,1000.0,3084,VEL7
2018,2,PR05,1200.0,1387,VEL7
2018,2,PR05,2200.0,3341,VEL7
2018,2,PR05,3200.0,7767,VEL7
2018,2,PR05,4000.0,7745,VEL7
2018,2,PR05,4500.0,666,VEL7
2018,2,PR05,6000.0,55,VEL7
2018,2,PR05,6400.0,66024,VEL7
2018,2,PR05,9000.0,2553,VEL7
2018,2,PR05,10100.0,2816,VEL7
2018,2,PR05,12300.0,4,VEL7
2018,2,PR05,25100.0,3,VEL7
2018,2,PR05,31000.0,2,VEL7
2018,2,PR05,50100.0,9,VEL7
2018,2,PR06,0.256,10894,VEL1
2018,2,PR06,0.512,81,VEL2
2018,2,PR06,1000.0,2156,VEL7
2018,2,PR06,1200.0,19623,VEL7
2018,2,PR06,2200.0,5976,VEL7
2018,2,PR06,3200.0,49145,VEL7
2018,2,PR06,4000.0,29281,VEL7
2018,2,PR06,4500.0,10903,VEL7
2018,2,PR06,6000.0,7748,VEL7
2018,2,PR06,6400.0,116577,VEL7
2018,2,PR06,7500.0,1699,VEL7
2018,2,PR06,9000.0,9632,VEL7
2018,2,PR06,10100.0,91265,VEL7
2018,2,PR06,12000.0,2,VEL7
2018,2,PR06,12300.0,167082,VEL7
2018,2,PR06,16000.0,26345,VEL7
2018,2,PR06,19000.0,11525,VEL7
2018,2,PR06,20500.0,39337,VEL7
2018,2,PR06,25000.0,4,VEL7
2018,2,PR06,25100.0,74816,VEL7
2018,2,PR06,31000.0,4043,VEL7
2018,2,PR06,41000.0,1,VEL7
2018,2,PR06,50100.0,24024,VEL7
2018,2,PR06,66000.0,1,VEL7
2018,2,PR06,71000.0,1,VEL7
2018,2,PR06,100100.0,10897,VEL7
2018,2,PR06,131000.0,1,VEL7
2018,2,PR06,155000.0,14,VEL7
2018,2,PR07,0.512,11,VEL2
2018,2,PR07,1200.0,7047,VEL7
2018,2,PR07,2200.0,1786,VEL7
2018,2,PR07,3200.0,9264,VEL7
2018,2,PR07,4000.0,1,VEL7
2018,2,PR07,4500.0,7792,VEL7
2018,2,PR07,6000.0,241,VEL7
2018,2,PR07,6400.0,19181,VEL7
2018,2,PR07,9000.0,8540,VEL7
2018,2,PR07,10100.0,15526,VEL7
2018,2,PR07,12300.0,9021,VEL7
2018,2,PR07,16000.0,4264,VEL7
2018,2,PR07,19000.0,560,VEL7
2018,2,PR07,20500.0,4081,VEL7
2018,2,PR07,25100.0,6600,VEL7
2018,2,PR07,31000.0,180,VEL7
2018,2,PR07,36000.0,488,VEL7
2018,2,PR07,46000.0,131,VEL7
2018,2,PR07,50100.0,2508,VEL7
2018,2,PR07,100100.0,734,VEL7
2018,2,PR07,155000.0,1,VEL7
2018,2,PR08,0.256,546,VEL1
2018,2,PR08,0.512,18,VEL2
2018,2,PR08,1000.0,1,VEL7
2018,2,PR08,1200.0,8178,VEL7
2018,2,PR08,2200.0,4525,VEL7
2018,2,PR08,3200.0,17017,VEL7
2018,2,PR08,4000.0,2189,VEL7
2018,2,PR08,4500.0,22231,VEL7
2018,2,PR08,6000.0,1303,VEL7
2018,2,PR08,6400.0,47194,VEL7
2018,2,PR08,9000.0,12843,VEL7
2018,2,PR08,10000.0,1,VEL7
2018,2,PR08,10100.0,31726,VEL7
2018,2,PR08,12300.0,20278,VEL7
2018,2,PR08,16000.0,9231,VEL7
2018,2,PR08,19000.0,771,VEL7
2018,2,PR08,20500.0,4001,VEL7
2018,2,PR08,25100.0,11777,VEL7
2018,2,PR08,31000.0,235,VEL7
2018,2,PR08,36000.0,335,VEL7
2018,2,PR08,46000.0,58,VEL7
2018,2,PR08,50100.0,3737,VEL7
2018,2,PR08,71000.0,1,VEL7
2018,2,PR08,100100.0,1786,VEL7
2018,2,PR08,155000.0,3,VEL7
2018,2,PR09,0.256,8,VEL1
2018,2,PR09,0.512,1110,VEL2
2018,2,PR09,1000.0,191,VEL7
2018,2,PR09,1200.0,3377,VEL7
2018,2,PR09,2200.0,866,VEL7
2018,2,PR09,3200.0,10547,VEL7
2018,2,PR09,4000.0,1201,VEL7
2018,2,PR09,4500.0,2980,VEL7
2018,2,PR09,6000.0,167,VEL7
2018,2,PR09,6400.0,6648,VEL7
2018,2,PR09,7500.0,2,VEL7
2018,2,PR09,10100.0,5174,VEL7
2018,2,PR09,12300.0,4118,VEL7
2018,2,PR09,16000.0,1376,VEL7
2018,2,PR09,19000.0,20,VEL7
2018,2,PR09,20500.0,4213,VEL7
2018,2,PR09,25100.0,813,VEL7
2018,2,PR09,31000.0,500,VEL7
2018,2,PR09,50100.0,1211,VEL7
2018,2,PR09,100100.0,32,VEL7
2018,2,PR10,0.256,38,VEL1
2018,2,PR10,0.512,345,VEL2
2018,2,PR10,1000.0,735,VEL7
2018,2,PR10,1200.0,2585,VEL7
2018,2,PR10,2200.0,3,VEL7
2018,2,PR10,3200.0,9277,VEL7
2018,2,PR10,4000.0,7832,VEL7
2018,2,PR10,6000.0,216,VEL7
2018,2,PR10,6400.0,11991,VEL7
2018,2,PR10,9000.0,36,VEL7
2018,2,PR10,10100.0,8047,VEL7
2018,2,PR10,16000.0,1978,VEL7
2018,2,PR10,20500.0,1999,VEL7
2018,2,PR10,31000.0,44,VEL7
2018,2,PR10,50100.0,6,VEL7
2018,2,PR10,155000.0,1,VEL7
2018,2,PR11,0.256,775,VEL1
2018,2,PR11,0.512,244,VEL2
2018,2,PR11,1000.0,6156,VEL7
2018,2,PR11,1200.0,2641,VEL7
2018,2,PR11,2200.0,6050,VEL7
2018,2,PR11,3200.0,11851,VEL7
2018,2,PR11,4000.0,32261,VEL7
2018,2,PR11,4500.0,395,VEL7
2018,2,PR11,6000.0,5083,VEL7
2018,2,PR11,6400.0,12443,VEL7
2018,2,PR11,9000.0,2312,VEL7
2018,2,PR11,10100.0,97,VEL7
2018,2,PR11,12300.0,393,VEL7
2018,2,PR11,16000.0,553,VEL7
2018,2,PR11,18000.0,2,VEL7
2018,2,PR11,19000.0,4,VEL7
2018,2,PR11,20000.0,1,VEL7
2018,2,PR11,20500.0,12,VEL7
2018,2,PR11,25100.0,968,VEL7
2018,2,PR11,31000.0,1,VEL7
2018,2,PR11,38000.0,2,VEL7
2018,2,PR11,41000.0,5,VEL7
2018,2,PR11,50100.0,110,VEL7
2018,2,PR11,56000.0,1,VEL7
2018,2,PR11,61000.0,2,VEL7
2018,2,PR11,65000.0,1,VEL7
2018,2,PR11,66000.0,4,VEL7
2018,2,PR11,70000.0,2,VEL7
2018,2,PR11,75000.0,2,VEL7
2018,2,PR11,78000.0,2,VEL7
2018,2,PR11,81000.0,1,VEL7
2018,2,PR11,90000.0,5,VEL7
2018,2,PR11,91000.0,1,VEL7
2018,2,PR11,100000.0,2,VEL7
2018,2,PR11,100100.0,3,VEL7
2018,2,PR11,128000.0,5,VEL7
2018,2,PR11,131000.0,2,VEL7
2018,2,PR11,155000.0,29,VEL7
2018,2,PR12,0.256,3,VEL1
2018,2,PR12,0.512,9,VEL2
2018,2,PR12,1000.0,1,VEL7
2018,2,PR12,1200.0,1383,VEL7
2018,2,PR12,2200.0,3,VEL7
2018,2,PR12,3200.0,2407,VEL7
2018,2,PR12,4000.0,31590,VEL7
2018,2,PR12,6000.0,105,VEL7
2018,2,PR12,6400.0,6574,VEL7
2018,2,PR12,10100.0,4198,VEL7
2018,2,PR12,16000.0,5092,VEL7
2018,2,PR12,20500.0,548,VEL7
2018,2,PR12,31000.0,20,VEL7
2018,2,PR12,50100.0,2,VEL7
2018,2,PR12,100100.0,13,VEL7
2018,2,PR13,0.256,33808,VEL1
2018,2,PR13,0.512,20,VEL2
2018,2,PR13,1000.0,13,VEL7
2018,2,PR13,1200.0,1645,VEL7
2018,2,PR13,2200.0,2228,VEL7
2018,2,PR13,3200.0,3328,VEL7
2018,2,PR13,4000.0,93,VEL7
2018,2,PR13,4500.0,255,VEL7
2018,2,PR13,6000.0,1,VEL7
2018,2,PR13,6400.0,158691,VEL7
2018,2,PR13,9000.0,16,VEL7
2018,2,PR13,10000.0,250,VEL7
2018,2,PR13,10100.0,249,VEL7
2018,2,PR13,12300.0,78,VEL7
2018,2,PR13,16000.0,91,VEL7
2018,2,PR13,20500.0,97,VEL7
2018,2,PR13,25100.0,5,VEL7
2018,2,PR13,31000.0,22,VEL7
2018,2,PR13,50100.0,56,VEL7
2018,2,PR13,100100.0,6,VEL7
2018,2,PR14,0.512,48,VEL2
2018,2,PR14,1200.0,6092,VEL7
2018,2,PR14,2200.0,163,VEL7
2018,2,PR14,3200.0,12727,VEL7
2018,2,PR14,4500.0,4635,VEL7
2018,2,PR14,6000.0,1569,VEL7
2018,2,PR14,6400.0,17843,VEL7
2018,2,PR14,9000.0,7408,VEL7
2018,2,PR14,10100.0,16161,VEL7
2018,2,PR14,12300.0,14157,VEL7
2018,2,PR14,16000.0,5323,VEL7
2018,2,PR14,17000.0,3,VEL7
2018,2,PR14,19000.0,583,VEL7
2018,2,PR14,20500.0,3681,VEL7
2018,2,PR14,25100.0,11435,VEL7
2018,2,PR14,31000.0,453,VEL7
2018,2,PR14,36000.0,96,VEL7
2018,2,PR14,46000.0,21,VEL7
2018,2,PR14,50100.0,2971,VEL7
2018,2,PR14,100100.0,778,VEL7
2018,2,PR15,0.256,7285,VEL1
2018,2,PR15,0.512,1396,VEL2
2018,2,PR15,1000.0,1071,VEL7
2018,2,PR15,1200.0,1337,VEL7
2018,2,PR15,2200.0,276,VEL7
2018,2,PR15,3200.0,407,VEL7
2018,2,PR15,4000.0,23415,VEL7
2018,2,PR15,4500.0,104,VEL7
2018,2,PR15,6000.0,120,VEL7
2018,2,PR15,6400.0,31713,VEL7
2018,2,PR15,9000.0,810,VEL7
2018,2,PR15,10100.0,504,VEL7
2018,2,PR15,12300.0,24743,VEL7
2018,2,PR15,16000.0,6,VEL7
2018,2,PR15,19000.0,1489,VEL7
2018,2,PR15,20500.0,179,VEL7
2018,2,PR15,25100.0,12230,VEL7
2018,2,PR15,31000.0,221,VEL7
2018,2,PR15,50100.0,6648,VEL7
2018,2,PR15,100100.0,1894,VEL7
2018,2,PR16,0.256,4081,VEL1
2018,2,PR16,0.512,409,VEL2
2018,2,PR16,1000.0,197,VEL7
2018,2,PR16,1200.0,5101,VEL7
2018,2,PR16,2200.0,2142,VEL7
2018,2,PR16,3200.0,2604,VEL7
2018,2,PR16,4000.0,2597,VEL7
2018,2,PR16,4500.0,1786,VEL7
2018,2,PR16,6000.0,1286,VEL7
2018,2,PR16,6400.0,64641,VEL7
2018,2,PR16,9000.0,73,VEL7
2018,2,PR16,10100.0,450,VEL7
2018,2,PR16,12300.0,15567,VEL7
2018,2,PR16,16000.0,21,VEL7
2018,2,PR16,19000.0,808,VEL7
2018,2,PR16,20500.0,84,VEL7
2018,2,PR16,25100.0,6563,VEL7
2018,2,PR16,31000.0,127,VEL7
2018,2,PR16,41000.0,2,VEL7
2018,2,PR16,50100.0,2911,VEL7
2018,2,PR16,100100.0,785,VEL7
2018,2,PR17,0.512,116,VEL2
2018,2,PR17,1000.0,131,VEL7
2018,2,PR17,1200.0,3859,VEL7
2018,2,PR17,2200.0,1849,VEL7
2018,2,PR17,3200.0,14509,VEL7
2018,2,PR17,4000.0,16692,VEL7
2018,2,PR17,4500.0,200,VEL7
2018,2,PR17,6000.0,598,VEL7
2018,2,PR17,6400.0,27076,VEL7
2018,2,PR17,9000.0,7730,VEL7
2018,2,PR17,10100.0,25555,VEL7
2018,2,PR17,12300.0,15394,VEL7
2018,2,PR17,16000.0,6849,VEL7
2018,2,PR17,20500.0,6188,VEL7
2018,2,PR17,25100.0,6885,VEL7
2018,2,PR17,31000.0,368,VEL7
2018,2,PR17,50100.0,83,VEL7
2018,2,PR17,100100.0,85,VEL7
2018,2,PR18,0.256,5096,VEL1
2018,2,PR18,0.512,22,VEL2
2018,2,PR18,1000.0,120,VEL7
2018,2,PR18,1200.0,1258,VEL7
2018,2,PR18,3200.0,27,VEL7
2018,2,PR18,4000.0,839,VEL7
2018,2,PR18,6000.0,1,VEL7
2018,2,PR18,6400.0,56724,VEL7
2018,2,PR18,9000.0,3,VEL7
2018,2,PR18,10100.0,8,VEL7
2018,2,PR18,31000.0,3,VEL7
2018,2,PR19,0.256,9298,VEL1
2018,2,PR19,0.512,57,VEL2
2018,2,PR19,1200.0,101,VEL7
2018,2,PR19,3200.0,5,VEL7
2018,2,PR19,4000.0,17,VEL7
2018,2,PR19,4500.0,284,VEL7
2018,2,PR19,6000.0,1,VEL7
2018,2,PR19,6400.0,11685,VEL7
2018,2,PR19,9000.0,10,VEL7
2018,2,PR19,10100.0,1,VEL7
2018,2,PR19,25100.0,1,VEL7
2018,2,PR19,31000.0,8,VEL7
