provincia_id,partido,localidad,linkindec,velocidad,accesos,velocidad_id
PR01,Almirante Brown,Ministro Rivadavia,6028010,99.0,100,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,100.0,933,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,101.0,25,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,200.0,16,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,226.5,19,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,300.0,3309,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,301.0,1,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,302.0,68,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,400.0,19,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,499.0,2721,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,500.0,137,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,600.0,359,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,700.0,15,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,800.0,68,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,940.0,237,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,999.0,189,VEL7
PR01,Almirante Brown,Ministro Rivadavia,6028010,1000.0,219,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,0.0,1,VEL1
PR01,Almirante Brown,Rafael Calzada,6028010,0.75,2,VEL2
PR01,Almirante Brown,Rafael Calzada,6028010,1.0,2,VEL2
PR01,Almirante Brown,Rafael Calzada,6028010,3.0,3,VEL3
PR01,Almirante Brown,Rafael Calzada,6028010,4.0,339,VEL3
PR01,Almirante Brown,Rafael Calzada,6028010,10.0,7,VEL4
PR01,Almirante Brown,Rafael Calzada,6028010,30.0,2,VEL6
PR01,Almirante Brown,Rafael Calzada,6028010,46.0,59,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,50.0,265,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,99.0,340,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,100.0,2787,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,101.0,150,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,200.0,46,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,226.5,3,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,300.0,8379,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,301.0,2,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,302.0,246,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,400.0,60,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,499.0,6875,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,500.0,297,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,600.0,756,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,700.0,20,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,800.0,181,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,940.0,507,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,999.0,426,VEL7
PR01,Almirante Brown,Rafael Calzada,6028010,1000.0,670,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,0.0,1,VEL1
PR01,Almirante Brown,San Francisco Solano,6028010,0.5,1,VEL1
PR01,Almirante Brown,San Francisco Solano,6028010,1.0,1,VEL2
PR01,Almirante Brown,San Francisco Solano,6028010,6.0,10,VEL3
PR01,Almirante Brown,San Francisco Solano,6028010,10.0,1,VEL4
PR01,Almirante Brown,San Francisco Solano,6028010,30.0,1,VEL6
PR01,Almirante Brown,San Francisco Solano,6028010,45.0,1,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,46.0,13,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,50.0,78,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,99.0,92,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,100.0,1005,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,101.0,34,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,200.0,26,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,226.5,1,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,300.0,3985,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,301.0,1,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,302.0,80,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,400.0,40,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,499.0,3301,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,500.0,194,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,600.0,545,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,700.0,11,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,800.0,80,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,940.0,315,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,999.0,229,VEL7
PR01,Almirante Brown,San Francisco Solano,6028010,1000.0,293,VEL7
PR01,Almirante Brown,San Jose,6028010,0.5,3,VEL1
PR01,Almirante Brown,San Jose,6028010,0.75,1,VEL2
PR01,Almirante Brown,San Jose,6028010,10.0,1,VEL4
PR01,Almirante Brown,San Jose,6028010,30.0,2,VEL6
PR01,Almirante Brown,San Jose,6028010,50.0,32,VEL7
PR01,Almirante Brown,San Jose,6028010,99.0,237,VEL7
PR01,Almirante Brown,San Jose,6028010,100.0,516,VEL7
PR01,Almirante Brown,San Jose,6028010,200.0,7,VEL7
PR01,Almirante Brown,San Jose,6028010,226.5,5,VEL7
PR01,Almirante Brown,San Jose,6028010,300.0,1615,VEL7
PR01,Almirante Brown,San Jose,6028010,400.0,5,VEL7
PR01,Almirante Brown,San Jose,6028010,499.0,6731,VEL7
PR01,Almirante Brown,San Jose,6028010,500.0,70,VEL7
PR01,Almirante Brown,San Jose,6028010,600.0,200,VEL7
PR01,Almirante Brown,San Jose,6028010,700.0,7,VEL7
PR01,Almirante Brown,San Jose,6028010,800.0,23,VEL7
PR01,Almirante Brown,San Jose,6028010,940.0,114,VEL7
PR01,Almirante Brown,San Jose,6028010,999.0,415,VEL7
PR01,Almirante Brown,San Jose,6028010,1000.0,517,VEL7
PR01,AMBA,Otros,0,0.5,13,VEL1
PR01,AMBA,Otros,0,1.0,0,VEL2
PR01,AMBA,Otros,0,15.0,0,VEL5
PR01,Arrecifes,Arrecifes,6077010,0.0,194,VEL1
PR01,Arrecifes,Arrecifes,6077010,0.5,1,VEL1
PR01,Arrecifes,Arrecifes,6077010,1.0,140,VEL2
PR01,Arrecifes,Arrecifes,6077010,2.0,275,VEL3
PR01,Arrecifes,Arrecifes,6077010,3.0,494,VEL3
PR01,Arrecifes,Arrecifes,6077010,4.0,244,VEL3
PR01,Arrecifes,Arrecifes,6077010,5.0,2,VEL3
PR01,Arrecifes,Arrecifes,6077010,6.0,187,VEL3
PR01,Arrecifes,Arrecifes,6077010,9.0,1,VEL4
PR01,Arrecifes,Arrecifes,6077010,10.0,201,VEL4
PR01,Arrecifes,Arrecifes,6077010,12.0,5,VEL5
PR01,Arrecifes,Arrecifes,6077010,15.0,320,VEL5
PR01,Arrecifes,Arrecifes,6077010,20.0,4562,VEL5
PR01,Arrecifes,Arrecifes,6077010,30.0,1,VEL6
PR01,Arrecifes,Arrecifes,6077010,50.0,2109,VEL7
PR01,Arrecifes,Arrecifes,6077010,100.0,1343,VEL7
PR01,Arrecifes,Arrecifes,6077010,226.5,73,VEL7
PR01,Arrecifes,Arrecifes,6077010,300.0,445,VEL7
PR01,Arrecifes,Arrecifes,6077010,500.0,19,VEL7
PR01,Arrecifes,Arrecifes,6077010,1000.0,6,VEL7
PR01,Arrecifes,Todd,6077020,20.0,164,VEL5
PR01,Arrecifes,Todd,6077020,50.0,146,VEL7
PR01,Arrecifes,Todd,6077020,100.0,43,VEL7
PR01,Arrecifes,Todd,6077020,226.5,4,VEL7
PR01,Arrecifes,Viña,6077030,3.0,75,VEL3
PR01,Arrecifes,Viña,6077030,226.5,8,VEL7
PR01,Avellaneda,Area Reserva Cinturón Ecológico,6035010,226.5,25,VEL7
PR01,Avellaneda,Avellaneda,6035010,0.0,32,VEL1
PR01,Avellaneda,Avellaneda,6035010,0.5,1,VEL1
PR01,Avellaneda,Avellaneda,6035010,0.51,5,VEL2
PR01,Avellaneda,Avellaneda,6035010,0.75,4,VEL2
PR01,Avellaneda,Avellaneda,6035010,1.0,30,VEL2
PR01,Avellaneda,Avellaneda,6035010,2.0,1,VEL3
PR01,Avellaneda,Avellaneda,6035010,3.0,21,VEL3
PR01,Avellaneda,Avellaneda,6035010,3.5,19,VEL3
PR01,Avellaneda,Avellaneda,6035010,5.0,4,VEL3
PR01,Avellaneda,Avellaneda,6035010,6.0,24,VEL3
PR01,Avellaneda,Avellaneda,6035010,8.0,18,VEL4
PR01,Avellaneda,Avellaneda,6035010,10.0,58,VEL4
PR01,Avellaneda,Avellaneda,6035010,15.0,43,VEL5
PR01,Avellaneda,Avellaneda,6035010,19.0,1,VEL5
PR01,Avellaneda,Avellaneda,6035010,20.0,57,VEL5
PR01,Avellaneda,Avellaneda,6035010,30.0,84,VEL6
PR01,Avellaneda,Avellaneda,6035010,46.0,10,VEL7
PR01,Avellaneda,Avellaneda,6035010,50.0,2207,VEL7
PR01,Avellaneda,Avellaneda,6035010,99.0,149,VEL7
PR01,Avellaneda,Avellaneda,6035010,100.0,4308,VEL7
PR01,Avellaneda,Avellaneda,6035010,101.0,71,VEL7
PR01,Avellaneda,Avellaneda,6035010,200.0,28,VEL7
PR01,Avellaneda,Avellaneda,6035010,226.5,31,VEL7
PR01,Avellaneda,Avellaneda,6035010,300.0,6764,VEL7
PR01,Avellaneda,Avellaneda,6035010,301.0,1,VEL7
PR01,Avellaneda,Avellaneda,6035010,302.0,87,VEL7
PR01,Avellaneda,Avellaneda,6035010,400.0,82,VEL7
PR01,Avellaneda,Avellaneda,6035010,499.0,1701,VEL7
PR01,Avellaneda,Avellaneda,6035010,500.0,521,VEL7
PR01,Avellaneda,Avellaneda,6035010,600.0,555,VEL7
PR01,Avellaneda,Avellaneda,6035010,700.0,6,VEL7
PR01,Avellaneda,Avellaneda,6035010,800.0,64,VEL7
PR01,Avellaneda,Avellaneda,6035010,940.0,326,VEL7
PR01,Avellaneda,Avellaneda,6035010,999.0,92,VEL7
PR01,Avellaneda,Avellaneda,6035010,1000.0,330,VEL7
PR01,Avellaneda,Crucesita,6035010,0.75,1,VEL2
PR01,Avellaneda,Crucesita,6035010,1.0,1,VEL2
PR01,Avellaneda,Crucesita,6035010,3.5,6,VEL3
PR01,Avellaneda,Crucesita,6035010,8.0,3,VEL4
PR01,Avellaneda,Crucesita,6035010,10.0,4,VEL4
PR01,Avellaneda,Crucesita,6035010,15.0,1,VEL5
PR01,Avellaneda,Crucesita,6035010,20.0,2,VEL5
PR01,Avellaneda,Crucesita,6035010,30.0,9,VEL6
PR01,Avellaneda,Crucesita,6035010,50.0,1791,VEL7
PR01,Avellaneda,Crucesita,6035010,99.0,83,VEL7
PR01,Avellaneda,Crucesita,6035010,100.0,2013,VEL7
PR01,Avellaneda,Crucesita,6035010,226.5,10,VEL7
PR01,Avellaneda,Crucesita,6035010,300.0,2130,VEL7
PR01,Avellaneda,Crucesita,6035010,499.0,1389,VEL7
PR01,Avellaneda,Crucesita,6035010,500.0,180,VEL7
PR01,Avellaneda,Crucesita,6035010,600.0,120,VEL7
PR01,Avellaneda,Crucesita,6035010,999.0,74,VEL7
PR01,Avellaneda,Crucesita,6035010,1000.0,214,VEL7
PR01,Avellaneda,Dock Sud,6035010,0.0,3,VEL1
PR01,Avellaneda,Dock Sud,6035010,0.5,1,VEL1
PR01,Avellaneda,Dock Sud,6035010,0.75,5,VEL2
PR01,Avellaneda,Dock Sud,6035010,1.0,3,VEL2
PR01,Avellaneda,Dock Sud,6035010,8.0,1,VEL4
PR01,Avellaneda,Dock Sud,6035010,10.0,2,VEL4
PR01,Avellaneda,Dock Sud,6035010,24.0,23,VEL6
PR01,Avellaneda,Dock Sud,6035010,30.0,3,VEL6
PR01,Avellaneda,Dock Sud,6035010,50.0,1052,VEL7
PR01,Avellaneda,Dock Sud,6035010,99.0,27,VEL7
PR01,Avellaneda,Dock Sud,6035010,100.0,500,VEL7
PR01,Avellaneda,Dock Sud,6035010,226.5,51,VEL7
PR01,Avellaneda,Dock Sud,6035010,300.0,335,VEL7
PR01,Avellaneda,Dock Sud,6035010,499.0,463,VEL7
PR01,Avellaneda,Dock Sud,6035010,500.0,9,VEL7
PR01,Avellaneda,Dock Sud,6035010,600.0,52,VEL7
PR01,Avellaneda,Dock Sud,6035010,999.0,24,VEL7
PR01,Avellaneda,Dock Sud,6035010,1000.0,40,VEL7
PR01,Avellaneda,Gerli,6035010,0.5,1,VEL1
PR01,Avellaneda,Gerli,6035010,0.75,2,VEL2
PR01,Avellaneda,Gerli,6035010,1.0,2,VEL2
PR01,Avellaneda,Gerli,6035010,3.5,1,VEL3
PR01,Avellaneda,Gerli,6035010,10.0,5,VEL4
PR01,Avellaneda,Gerli,6035010,20.0,4,VEL5
PR01,Avellaneda,Gerli,6035010,30.0,2,VEL6
PR01,Avellaneda,Gerli,6035010,50.0,2883,VEL7
PR01,Avellaneda,Gerli,6035010,99.0,132,VEL7
PR01,Avellaneda,Gerli,6035010,100.0,2353,VEL7
PR01,Avellaneda,Gerli,6035010,226.5,15,VEL7
PR01,Avellaneda,Gerli,6035010,300.0,2362,VEL7
PR01,Avellaneda,Gerli,6035010,499.0,2124,VEL7
PR01,Avellaneda,Gerli,6035010,500.0,160,VEL7
PR01,Avellaneda,Gerli,6035010,600.0,130,VEL7
PR01,Avellaneda,Gerli,6035010,999.0,127,VEL7
PR01,Avellaneda,Gerli,6035010,1000.0,242,VEL7
PR01,Avellaneda,Pineyro,6035010,0.0,1,VEL1
PR01,Avellaneda,Pineyro,6035010,0.5,4,VEL1
PR01,Avellaneda,Pineyro,6035010,0.75,2,VEL2
PR01,Avellaneda,Pineyro,6035010,1.0,5,VEL2
PR01,Avellaneda,Pineyro,6035010,2.0,1,VEL3
PR01,Avellaneda,Pineyro,6035010,3.5,4,VEL3
PR01,Avellaneda,Pineyro,6035010,5.0,1,VEL3
PR01,Avellaneda,Pineyro,6035010,8.0,2,VEL4
PR01,Avellaneda,Pineyro,6035010,10.0,8,VEL4
PR01,Avellaneda,Pineyro,6035010,20.0,3,VEL5
PR01,Avellaneda,Pineyro,6035010,30.0,10,VEL6
PR01,Avellaneda,Pineyro,6035010,50.0,1558,VEL7
PR01,Avellaneda,Pineyro,6035010,99.0,124,VEL7
PR01,Avellaneda,Pineyro,6035010,100.0,1820,VEL7
PR01,Avellaneda,Pineyro,6035010,226.5,9,VEL7
PR01,Avellaneda,Pineyro,6035010,300.0,2104,VEL7
PR01,Avellaneda,Pineyro,6035010,499.0,1965,VEL7
PR01,Avellaneda,Pineyro,6035010,500.0,159,VEL7
PR01,Avellaneda,Pineyro,6035010,600.0,89,VEL7
PR01,Avellaneda,Pineyro,6035010,999.0,97,VEL7
PR01,Avellaneda,Pineyro,6035010,1000.0,271,VEL7
PR01,Avellaneda,Sarandí,6035010,0.0,5,VEL1
PR01,Avellaneda,Sarandí,6035010,0.5,2,VEL1
PR01,Avellaneda,Sarandí,6035010,0.51,1,VEL2
PR01,Avellaneda,Sarandí,6035010,0.75,1,VEL2
PR01,Avellaneda,Sarandí,6035010,1.0,8,VEL2
PR01,Avellaneda,Sarandí,6035010,2.0,2,VEL3
PR01,Avellaneda,Sarandí,6035010,3.0,5,VEL3
PR01,Avellaneda,Sarandí,6035010,3.5,21,VEL3
PR01,Avellaneda,Sarandí,6035010,5.0,1,VEL3
PR01,Avellaneda,Sarandí,6035010,6.0,3,VEL3
PR01,Avellaneda,Sarandí,6035010,8.0,12,VEL4
PR01,Avellaneda,Sarandí,6035010,10.0,13,VEL4
PR01,Avellaneda,Sarandí,6035010,15.0,10,VEL5
PR01,Avellaneda,Sarandí,6035010,20.0,6,VEL5
PR01,Avellaneda,Sarandí,6035010,30.0,8,VEL6
PR01,Avellaneda,Sarandí,6035010,45.0,2,VEL7
PR01,Avellaneda,Sarandí,6035010,46.0,15,VEL7
PR01,Avellaneda,Sarandí,6035010,50.0,5471,VEL7
PR01,Avellaneda,Sarandí,6035010,99.0,230,VEL7
PR01,Avellaneda,Sarandí,6035010,100.0,5521,VEL7
PR01,Avellaneda,Sarandí,6035010,101.0,74,VEL7
PR01,Avellaneda,Sarandí,6035010,200.0,45,VEL7
PR01,Avellaneda,Sarandí,6035010,226.5,29,VEL7
PR01,Avellaneda,Sarandí,6035010,300.0,7783,VEL7
PR01,Avellaneda,Sarandí,6035010,301.0,3,VEL7
PR01,Avellaneda,Sarandí,6035010,302.0,112,VEL7
PR01,Avellaneda,Sarandí,6035010,400.0,101,VEL7
PR01,Avellaneda,Sarandí,6035010,499.0,3326,VEL7
PR01,Avellaneda,Sarandí,6035010,500.0,442,VEL7
PR01,Avellaneda,Sarandí,6035010,600.0,683,VEL7
PR01,Avellaneda,Sarandí,6035010,700.0,12,VEL7
PR01,Avellaneda,Sarandí,6035010,800.0,87,VEL7
PR01,Avellaneda,Sarandí,6035010,940.0,407,VEL7
PR01,Avellaneda,Sarandí,6035010,999.0,162,VEL7
PR01,Avellaneda,Sarandí,6035010,1000.0,421,VEL7
PR01,Avellaneda,Villa Domínico,6035010,0.0,3,VEL1
PR01,Avellaneda,Villa Domínico,6035010,0.5,5,VEL1
PR01,Avellaneda,Villa Domínico,6035010,0.75,8,VEL2
PR01,Avellaneda,Villa Domínico,6035010,1.0,3,VEL2
PR01,Avellaneda,Villa Domínico,6035010,3.5,2,VEL3
PR01,Avellaneda,Villa Domínico,6035010,6.0,7,VEL3
PR01,Avellaneda,Villa Domínico,6035010,7.0,5,VEL4
PR01,Avellaneda,Villa Domínico,6035010,8.0,349,VEL4
PR01,Avellaneda,Villa Domínico,6035010,10.0,138,VEL4
PR01,Avellaneda,Villa Domínico,6035010,15.0,47,VEL5
PR01,Avellaneda,Villa Domínico,6035010,20.0,6,VEL5
PR01,Avellaneda,Villa Domínico,6035010,25.0,10,VEL6
PR01,Avellaneda,Villa Domínico,6035010,30.0,6,VEL6
PR01,Avellaneda,Villa Domínico,6035010,35.0,5,VEL7
PR01,Avellaneda,Villa Domínico,6035010,40.0,10,VEL7
PR01,Avellaneda,Villa Domínico,6035010,50.0,4447,VEL7
PR01,Avellaneda,Villa Domínico,6035010,99.0,184,VEL7
PR01,Avellaneda,Villa Domínico,6035010,100.0,3138,VEL7
PR01,Avellaneda,Villa Domínico,6035010,226.5,17,VEL7
PR01,Avellaneda,Villa Domínico,6035010,300.0,3127,VEL7
PR01,Avellaneda,Villa Domínico,6035010,499.0,3700,VEL7
PR01,Avellaneda,Villa Domínico,6035010,500.0,185,VEL7
PR01,Avellaneda,Villa Domínico,6035010,600.0,192,VEL7
PR01,Avellaneda,Villa Domínico,6035010,999.0,191,VEL7
PR01,Avellaneda,Villa Domínico,6035010,1000.0,528,VEL7
PR01,Avellaneda,Wilde,6035010,0.0,10,VEL1
PR01,Avellaneda,Wilde,6035010,0.5,2,VEL1
PR01,Avellaneda,Wilde,6035010,0.75,2,VEL2
PR01,Avellaneda,Wilde,6035010,1.0,4,VEL2
PR01,Avellaneda,Wilde,6035010,3.0,1,VEL3
PR01,Avellaneda,Wilde,6035010,3.5,9,VEL3
PR01,Avellaneda,Wilde,6035010,5.0,1,VEL3
PR01,Avellaneda,Wilde,6035010,6.0,5,VEL3
PR01,Avellaneda,Wilde,6035010,8.0,3,VEL4
PR01,Avellaneda,Wilde,6035010,10.0,33,VEL4
PR01,Avellaneda,Wilde,6035010,15.0,24,VEL5
PR01,Avellaneda,Wilde,6035010,20.0,10,VEL5
PR01,Avellaneda,Wilde,6035010,25.0,2,VEL6
PR01,Avellaneda,Wilde,6035010,30.0,5,VEL6
PR01,Avellaneda,Wilde,6035010,35.0,2,VEL7
PR01,Avellaneda,Wilde,6035010,45.0,1,VEL7
PR01,Avellaneda,Wilde,6035010,46.0,13,VEL7
PR01,Avellaneda,Wilde,6035010,50.0,6762,VEL7
PR01,Avellaneda,Wilde,6035010,60.0,43,VEL7
PR01,Avellaneda,Wilde,6035010,99.0,250,VEL7
PR01,Avellaneda,Wilde,6035010,100.0,6745,VEL7
PR01,Avellaneda,Wilde,6035010,101.0,56,VEL7
PR01,Avellaneda,Wilde,6035010,200.0,78,VEL7
PR01,Avellaneda,Wilde,6035010,226.5,17,VEL7
PR01,Avellaneda,Wilde,6035010,300.0,9437,VEL7
PR01,Avellaneda,Wilde,6035010,301.0,1,VEL7
PR01,Avellaneda,Wilde,6035010,302.0,72,VEL7
PR01,Avellaneda,Wilde,6035010,400.0,70,VEL7
PR01,Avellaneda,Wilde,6035010,499.0,4589,VEL7
PR01,Avellaneda,Wilde,6035010,500.0,518,VEL7
PR01,Avellaneda,Wilde,6035010,600.0,839,VEL7
PR01,Avellaneda,Wilde,6035010,700.0,12,VEL7
PR01,Avellaneda,Wilde,6035010,800.0,114,VEL7
PR01,Avellaneda,Wilde,6035010,940.0,487,VEL7
PR01,Avellaneda,Wilde,6035010,999.0,237,VEL7
PR01,Avellaneda,Wilde,6035010,1000.0,529,VEL7
PR01,Ayacucho,Ayacucho,6042010,0.0,1,VEL1
PR01,Ayacucho,Ayacucho,6042010,1.0,123,VEL2
PR01,Ayacucho,Ayacucho,6042010,3.0,20,VEL3
PR01,Ayacucho,Ayacucho,6042010,5.0,2,VEL3
PR01,Ayacucho,Ayacucho,6042010,6.0,83,VEL3
PR01,Ayacucho,Ayacucho,6042010,9.0,4,VEL4
PR01,Ayacucho,Ayacucho,6042010,10.0,550,VEL4
PR01,Ayacucho,Ayacucho,6042010,14.0,3,VEL5
PR01,Ayacucho,Ayacucho,6042010,15.0,809,VEL5
PR01,Ayacucho,Ayacucho,6042010,226.5,85,VEL7
PR01,Ayacucho,La Constancia,6042020,2.0,10,VEL3
PR01,Ayacucho,La Constancia,6042020,226.5,25,VEL7
PR01,Ayacucho,Solanet,6042030,1.0,17,VEL2
PR01,Ayacucho,Solanet,6042030,2.0,10,VEL3
PR01,Ayacucho,Solanet,6042030,226.5,27,VEL7
PR01,Ayacucho,Udaquiola,6042040,0.51,1,VEL2
PR01,Ayacucho,Udaquiola,6042040,1.0,31,VEL2
PR01,Ayacucho,Udaquiola,6042040,2.0,14,VEL3
PR01,Ayacucho,Udaquiola,6042040,226.5,31,VEL7
PR01,Azul,16 de Julio,6049050,226.5,7,VEL7
PR01,Azul,Ariel,6049010,226.5,5,VEL7
PR01,Azul,Azul,6049020,0.0,14,VEL1
PR01,Azul,Azul,6049020,0.5,5,VEL1
PR01,Azul,Azul,6049020,1.0,181,VEL2
PR01,Azul,Azul,6049020,2.0,819,VEL3
PR01,Azul,Azul,6049020,3.0,56,VEL3
PR01,Azul,Azul,6049020,3.5,2,VEL3
PR01,Azul,Azul,6049020,5.0,125,VEL3
PR01,Azul,Azul,6049020,6.0,43,VEL3
PR01,Azul,Azul,6049020,8.0,2,VEL4
PR01,Azul,Azul,6049020,9.0,1,VEL4
PR01,Azul,Azul,6049020,10.0,314,VEL4
PR01,Azul,Azul,6049020,14.0,2,VEL5
PR01,Azul,Azul,6049020,15.0,296,VEL5
PR01,Azul,Azul,6049020,20.0,9,VEL5
PR01,Azul,Azul,6049020,30.0,11,VEL6
PR01,Azul,Azul,6049020,40.0,2,VEL7
PR01,Azul,Azul,6049020,50.0,939,VEL7
PR01,Azul,Azul,6049020,51.2,1,VEL7
PR01,Azul,Azul,6049020,100.0,8201,VEL7
PR01,Azul,Azul,6049020,226.5,166,VEL7
PR01,Azul,Azul,6049020,300.0,6035,VEL7
PR01,Azul,Azul,6049020,500.0,148,VEL7
PR01,Azul,Azul,6049020,1000.0,36,VEL7
PR01,Azul,Cacharí,6049030,2.0,458,VEL3
PR01,Azul,Cacharí,6049030,5.0,56,VEL3
PR01,Azul,Cacharí,6049030,6.0,5,VEL3
PR01,Azul,Cacharí,6049030,10.0,1,VEL4
PR01,Azul,Cacharí,6049030,20.0,1,VEL5
PR01,Azul,Cacharí,6049030,226.5,42,VEL7
PR01,Azul,Chillar,6049040,0.0,1,VEL1
PR01,Azul,Chillar,6049040,0.51,1,VEL2
PR01,Azul,Chillar,6049040,2.0,8,VEL3
PR01,Azul,Chillar,6049040,4.0,545,VEL3
PR01,Azul,Chillar,6049040,5.0,8,VEL3
PR01,Azul,Chillar,6049040,226.5,63,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,0.0,37,VEL1
PR01,Bahía Blanca,Bahía Blanca,6056010,0.26,2,VEL1
PR01,Bahía Blanca,Bahía Blanca,6056010,0.5,10,VEL1
PR01,Bahía Blanca,Bahía Blanca,6056010,0.51,1,VEL2
PR01,Bahía Blanca,Bahía Blanca,6056010,0.75,1,VEL2
PR01,Bahía Blanca,Bahía Blanca,6056010,1.0,229,VEL2
PR01,Bahía Blanca,Bahía Blanca,6056010,2.0,57,VEL3
PR01,Bahía Blanca,Bahía Blanca,6056010,3.0,726,VEL3
PR01,Bahía Blanca,Bahía Blanca,6056010,3.5,11,VEL3
PR01,Bahía Blanca,Bahía Blanca,6056010,4.0,184,VEL3
PR01,Bahía Blanca,Bahía Blanca,6056010,5.0,375,VEL3
PR01,Bahía Blanca,Bahía Blanca,6056010,6.0,915,VEL3
PR01,Bahía Blanca,Bahía Blanca,6056010,7.0,20,VEL4
PR01,Bahía Blanca,Bahía Blanca,6056010,8.0,1505,VEL4
PR01,Bahía Blanca,Bahía Blanca,6056010,9.0,10,VEL4
PR01,Bahía Blanca,Bahía Blanca,6056010,10.0,1323,VEL4
PR01,Bahía Blanca,Bahía Blanca,6056010,11.0,26,VEL5
PR01,Bahía Blanca,Bahía Blanca,6056010,12.0,104,VEL5
PR01,Bahía Blanca,Bahía Blanca,6056010,13.0,2,VEL5
PR01,Bahía Blanca,Bahía Blanca,6056010,14.0,90,VEL5
PR01,Bahía Blanca,Bahía Blanca,6056010,15.0,613,VEL5
PR01,Bahía Blanca,Bahía Blanca,6056010,20.0,91,VEL5
PR01,Bahía Blanca,Bahía Blanca,6056010,25.0,75,VEL6
PR01,Bahía Blanca,Bahía Blanca,6056010,30.0,328,VEL6
PR01,Bahía Blanca,Bahía Blanca,6056010,45.0,1,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,46.0,1,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,50.0,2917,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,59.0,59,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,70.0,2,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,100.0,64128,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,101.0,16,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,150.0,20520,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,200.0,12,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,226.5,455,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,300.0,31892,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,301.0,5,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,302.0,59,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,400.0,48,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,500.0,1447,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,600.0,269,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,700.0,5,VEL7
PR01,Bahía Blanca,Bahía Blanca,6056010,800.0,41,VEL7
