anio,trimestre,provincia_id,tecnologia_id,accesos
2023,2,PR12,TEC4,6395
2023,2,PR13,TEC4,27609
2023,2,PR14,TEC4,12927
2023,2,PR15,TEC4,24046
2023,2,PR16,TEC4,16864
2023,2,PR17,TEC4,12337
2023,2,PR18,TEC4,23545
2023,2,PR19,TEC4,77960
2023,2,PR20,TEC4,3660
2023,2,PR21,TEC4,44134
2023,2,PR22,TEC4,6916
2023,2,PR23,TEC4,157
2023,2,PR24,TEC4,4060
2023,3,PR01,TEC4,137921
2023,3,PR02,TEC4,4629
2023,3,PR03,TEC4,1384
2023,3,PR04,TEC4,8267
2023,3,PR05,TEC4,30521
2023,3,PR06,TEC4,62514
2023,3,PR07,TEC4,10407
2023,3,PR08,TEC4,24481
2023,3,PR09,TEC4,16899
2023,3,PR10,TEC4,4067
2023,3,PR11,TEC4,20014
2023,3,PR12,TEC4,6395
2023,3,PR13,TEC4,27609
2023,3,PR14,TEC4,12928
2023,3,PR15,TEC4,24085
2023,3,PR16,TEC4,16864
2023,3,PR17,TEC4,12337
2023,3,PR18,TEC4,22317
2023,3,PR19,TEC4,78431
2023,3,PR20,TEC4,3660
2023,3,PR21,TEC4,44545
2023,3,PR22,TEC4,6916
2023,3,PR23,TEC4,157
2023,3,PR24,TEC4,4088
2023,4,PR01,TEC4,137993
2023,4,PR02,TEC4,4492
2023,4,PR03,TEC4,1384
2023,4,PR04,TEC4,8404
2023,4,PR05,TEC4,30543
2023,4,PR06,TEC4,61862
2023,4,PR07,TEC4,10402
2023,4,PR08,TEC4,24036
2023,4,PR09,TEC4,17061
2023,4,PR10,TEC4,4105
2023,4,PR11,TEC4,19982
2023,4,PR12,TEC4,6395
2023,4,PR13,TEC4,27609
2023,4,PR14,TEC4,12928
2023,4,PR15,TEC4,24390
2023,4,PR16,TEC4,17284
2023,4,PR17,TEC4,11806
2023,4,PR18,TEC4,22351
2023,4,PR19,TEC4,78954
2023,4,PR20,TEC4,7687
2023,4,PR21,TEC4,44521
2023,4,PR22,TEC4,7057
2023,4,PR23,TEC4,157
2023,4,PR24,TEC4,4357
2024,1,PR01,TEC4,150290
2024,1,PR02,TEC4,4493
2024,1,PR03,TEC4,1384
2024,1,PR04,TEC4,8404
2024,1,PR05,TEC4,30867
2024,1,PR06,TEC4,61121
2024,1,PR07,TEC4,10409
2024,1,PR08,TEC4,23950
2024,1,PR09,TEC4,16851
2024,1,PR10,TEC4,4106
2024,1,PR11,TEC4,19681
2024,1,PR12,TEC4,6396
2024,1,PR13,TEC4,27606
2024,1,PR14,TEC4,13378
2024,1,PR15,TEC4,24387
2024,1,PR16,TEC4,17733
2024,1,PR17,TEC4,11807
2024,1,PR18,TEC4,23594
2024,1,PR19,TEC4,78954
2024,1,PR20,TEC4,7799
2024,1,PR21,TEC4,44162
2024,1,PR22,TEC4,7058
2024,1,PR23,TEC4,177
2024,1,PR24,TEC4,4075
2024,2,PR01,TEC4,138638
2024,2,PR02,TEC4,4493
2024,2,PR03,TEC4,1384
2024,2,PR04,TEC4,8407
2024,2,PR05,TEC4,31118
2024,2,PR06,TEC4,62162
2024,2,PR07,TEC4,10295
2024,2,PR08,TEC4,23954
2024,2,PR09,TEC4,16430
2024,2,PR10,TEC4,4106
2024,2,PR11,TEC4,19510
2024,2,PR12,TEC4,6396
2024,2,PR13,TEC4,27606
2024,2,PR14,TEC4,14968
2024,2,PR15,TEC4,24549
2024,2,PR16,TEC4,18083
2024,2,PR17,TEC4,11807
2024,2,PR18,TEC4,23594
2024,2,PR19,TEC4,78954
2024,2,PR20,TEC4,11353
2024,2,PR21,TEC4,44286
2024,2,PR22,TEC4,7058
2024,2,PR23,TEC4,177
2024,2,PR24,TEC4,3869
2024,3,PR01,TEC4,144449
2024,3,PR02,TEC4,4493
2024,3,PR03,TEC4,1384
2024,3,PR04,TEC4,8548
2024,3,PR05,TEC4,31118
2024,3,PR06,TEC4,69704
2024,3,PR07,TEC4,10295
2024,3,PR08,TEC4,25375
2024,3,PR09,TEC4,16671
2024,3,PR10,TEC4,4205
2024,3,PR11,TEC4,19950
2024,3,PR12,TEC4,6396
2024,3,PR13,TEC4,28285
2024,3,PR14,TEC4,15074
2024,3,PR15,TEC4,24549
2024,3,PR16,TEC4,18359
2024,3,PR17,TEC4,11807
2024,3,PR18,TEC4,23594
2024,3,PR19,TEC4,76309
2024,3,PR20,TEC4,11353
2024,3,PR21,TEC4,45279
2024,3,PR22,TEC4,7082
2024,3,PR23,TEC4,177
2024,3,PR24,TEC4,3869
2024,4,PR01,TEC4,140975
2024,4,PR02,TEC4,4365
2024,4,PR03,TEC4,1384
2024,4,PR04,TEC4,7622
2024,4,PR05,TEC4,30717
2024,4,PR06,TEC4,67367
2024,4,PR07,TEC4,10131
2024,4,PR08,TEC4,27690
2024,4,PR09,TEC4,16707
2024,4,PR10,TEC4,4205
2024,4,PR11,TEC4,19558
2024,4,PR12,TEC4,6396
2024,4,PR13,TEC4,28344
2024,4,PR14,TEC4,15074
2024,4,PR15,TEC4,23578
2024,4,PR16,TEC4,17417
2024,4,PR17,TEC4,12031
2024,4,PR18,TEC4,23594
2024,4,PR19,TEC4,76309
2024,4,PR20,TEC4,11139
2024,4,PR21,TEC4,44089
2024,4,PR22,TEC4,7116
2024,4,PR23,TEC4,177
2024,4,PR24,TEC4,3314
2025,1,PR01,TEC4,141124
2025,1,PR02,TEC4,4353
2025,1,PR03,TEC4,1384
2025,1,PR04,TEC4,7624
2025,1,PR05,TEC4,30717
2025,1,PR06,TEC4,67373
2025,1,PR07,TEC4,10078
2025,1,PR08,TEC4,27397
2025,1,PR09,TEC4,16648
2025,1,PR10,TEC4,4205
2025,1,PR11,TEC4,19558
2025,1,PR12,TEC4,6396
2025,1,PR13,TEC4,28243
2025,1,PR14,TEC4,15073
2025,1,PR15,TEC4,23497
2025,1,PR16,TEC4,17417
2025,1,PR17,TEC4,12065
2025,1,PR18,TEC4,22186
2025,1,PR19,TEC4,69502
2025,1,PR20,TEC4,11139
2025,1,PR21,TEC4,43271
2025,1,PR22,TEC4,7116
2025,1,PR23,TEC4,205
2025,1,PR24,TEC4,3316
2014,1,PR01,TEC5,33824
2014,1,PR02,TEC5,14555
2014,1,PR03,TEC5,43
2014,1,PR04,TEC5,58
2014,1,PR05,TEC5,6974
2014,1,PR06,TEC5,368
2014,1,PR07,TEC5,55
2014,1,PR08,TEC5,133
2014,1,PR09,TEC5,100
2014,1,PR10,TEC5,9
2014,1,PR11,TEC5,701
2014,1,PR12,TEC5,34
2014,1,PR13,TEC5,2282
2014,1,PR14,TEC5,8
2014,1,PR15,TEC5,3051
2014,1,PR16,TEC5,1572
2014,1,PR17,TEC5,568
2014,1,PR18,TEC5,1173
2014,1,PR19,TEC5,448
2014,1,PR20,TEC5,3264
2014,1,PR21,TEC5,644
2014,1,PR22,TEC5,34
2014,1,PR23,TEC5,2934
2014,1,PR24,TEC5,98
2014,2,PR01,TEC5,33147
2014,2,PR02,TEC5,14555
2014,2,PR03,TEC5,43
2014,2,PR04,TEC5,58
2014,2,PR05,TEC5,6974
2014,2,PR06,TEC5,374
2014,2,PR07,TEC5,55
2014,2,PR08,TEC5,133
2014,2,PR09,TEC5,78
2014,2,PR10,TEC5,9
2014,2,PR11,TEC5,689
2014,2,PR12,TEC5,34
2014,2,PR13,TEC5,2282
2014,2,PR14,TEC5,8
2014,2,PR15,TEC5,2983
2014,2,PR16,TEC5,1560
2014,2,PR17,TEC5,577
2014,2,PR18,TEC5,1173
2014,2,PR19,TEC5,448
2014,2,PR20,TEC5,3266
2014,2,PR21,TEC5,636
2014,2,PR22,TEC5,34
2014,2,PR23,TEC5,2934
2014,2,PR24,TEC5,98
2014,3,PR01,TEC5,31881
2014,3,PR02,TEC5,14387
2014,3,PR03,TEC5,47
2014,3,PR04,TEC5,59
2014,3,PR05,TEC5,6515
2014,3,PR06,TEC5,377
2014,3,PR07,TEC5,65
2014,3,PR08,TEC5,135
2014,3,PR09,TEC5,80
2014,3,PR10,TEC5,13
2014,3,PR11,TEC5,677
2014,3,PR12,TEC5,37
2014,3,PR13,TEC5,2222
2014,3,PR14,TEC5,14
2014,3,PR15,TEC5,3087
2014,3,PR16,TEC5,1505
2014,3,PR17,TEC5,580
2014,3,PR18,TEC5,1126
2014,3,PR19,TEC5,438
2014,3,PR20,TEC5,3098
2014,3,PR21,TEC5,733
2014,3,PR22,TEC5,41
2014,3,PR23,TEC5,2832
2014,3,PR24,TEC5,100
2014,4,PR01,TEC5,32038
2014,4,PR02,TEC5,15394
2014,4,PR03,TEC5,44
2014,4,PR04,TEC5,62
2014,4,PR05,TEC5,6159
2014,4,PR06,TEC5,486
2014,4,PR07,TEC5,75
2014,4,PR08,TEC5,260
2014,4,PR09,TEC5,65
2014,4,PR10,TEC5,11
2014,4,PR11,TEC5,648
2014,4,PR12,TEC5,33
2014,4,PR13,TEC5,2222
2014,4,PR14,TEC5,15
2014,4,PR15,TEC5,3030
2014,4,PR16,TEC5,1530
2014,4,PR17,TEC5,578
2014,4,PR18,TEC5,1073
2014,4,PR19,TEC5,423
2014,4,PR20,TEC5,2929
2014,4,PR21,TEC5,1634
2014,4,PR22,TEC5,37
2014,4,PR23,TEC5,2722
2014,4,PR24,TEC5,105
2015,1,PR01,TEC5,28940
2015,1,PR02,TEC5,14716
2015,1,PR03,TEC5,41
2015,1,PR04,TEC5,56
2015,1,PR05,TEC5,5465
2015,1,PR06,TEC5,450
2015,1,PR07,TEC5,62
2015,1,PR08,TEC5,245
2015,1,PR09,TEC5,56
2015,1,PR10,TEC5,36
2015,1,PR11,TEC5,604
2015,1,PR12,TEC5,33
2015,1,PR13,TEC5,2126
2015,1,PR14,TEC5,13
2015,1,PR15,TEC5,2960
2015,1,PR16,TEC5,1462
2015,1,PR17,TEC5,574
2015,1,PR18,TEC5,1007
2015,1,PR19,TEC5,412
2015,1,PR20,TEC5,2562
2015,1,PR21,TEC5,1507
2015,1,PR22,TEC5,35
2015,1,PR23,TEC5,2583
2015,1,PR24,TEC5,100
2015,2,PR01,TEC5,26040
2015,2,PR02,TEC5,12806
2015,2,PR03,TEC5,34
2015,2,PR04,TEC5,41
2015,2,PR05,TEC5,4803
2015,2,PR06,TEC5,386
2015,2,PR07,TEC5,47
2015,2,PR08,TEC5,197
2015,2,PR09,TEC5,50
2015,2,PR10,TEC5,35
2015,2,PR11,TEC5,562
2015,2,PR12,TEC5,28
2015,2,PR13,TEC5,1882
2015,2,PR14,TEC5,15
2015,2,PR15,TEC5,2799
2015,2,PR16,TEC5,1348
2015,2,PR17,TEC5,580
2015,2,PR18,TEC5,908
2015,2,PR19,TEC5,377
2015,2,PR20,TEC5,2400
2015,2,PR21,TEC5,1389
2015,2,PR22,TEC5,30
2015,2,PR23,TEC5,2350
2015,2,PR24,TEC5,50
2015,3,PR01,TEC5,25825
2015,3,PR02,TEC5,12788
2015,3,PR03,TEC5,34
2015,3,PR04,TEC5,41
2015,3,PR05,TEC5,4803
2015,3,PR06,TEC5,389
2015,3,PR07,TEC5,47
2015,3,PR08,TEC5,197
2015,3,PR09,TEC5,14
2015,3,PR10,TEC5,35
2015,3,PR11,TEC5,557
2015,3,PR12,TEC5,28
2015,3,PR13,TEC5,1880
2015,3,PR14,TEC5,15
2015,3,PR15,TEC5,2798
2015,3,PR16,TEC5,1346
2015,3,PR17,TEC5,645
2015,3,PR18,TEC5,908
2015,3,PR19,TEC5,377
2015,3,PR20,TEC5,2391
2015,3,PR21,TEC5,1428
2015,3,PR22,TEC5,30
2015,3,PR23,TEC5,2350
2015,3,PR24,TEC5,50
2015,4,PR01,TEC5,25773
2015,4,PR02,TEC5,12758
2015,4,PR03,TEC5,34
2015,4,PR04,TEC5,41
2015,4,PR05,TEC5,4803
2015,4,PR06,TEC5,385
2015,4,PR07,TEC5,45
2015,4,PR08,TEC5,194
2015,4,PR09,TEC5,14
2015,4,PR10,TEC5,35
2015,4,PR11,TEC5,374
2015,4,PR12,TEC5,28
2015,4,PR13,TEC5,1874
2015,4,PR14,TEC5,15
2015,4,PR15,TEC5,2852
2015,4,PR16,TEC5,1328
2015,4,PR17,TEC5,554
2015,4,PR18,TEC5,908
2015,4,PR19,TEC5,377
2015,4,PR20,TEC5,2409
2015,4,PR21,TEC5,1437
2015,4,PR22,TEC5,30
2015,4,PR23,TEC5,2350
2015,4,PR24,TEC5,50
2016,1,PR01,TEC5,25757
2016,1,PR02,TEC5,12729
2016,1,PR03,TEC5,34
2016,1,PR04,TEC5,41
2016,1,PR05,TEC5,4803
2016,1,PR06,TEC5,386
2016,1,PR07,TEC5,45
2016,1,PR08,TEC5,193
2016,1,PR09,TEC5,14
2016,1,PR10,TEC5,35
2016,1,PR11,TEC5,549
2016,1,PR12,TEC5,28
2016,1,PR13,TEC5,1871
2016,1,PR14,TEC5,15
2016,1,PR15,TEC5,2850
2016,1,PR16,TEC5,1338
2016,1,PR17,TEC5,507
2016,1,PR18,TEC5,908
2016,1,PR19,TEC5,377
2016,1,PR20,TEC5,2426
2016,1,PR21,TEC5,1428
2016,1,PR22,TEC5,30
2016,1,PR23,TEC5,2350
2016,1,PR24,TEC5,49
2016,2,PR01,TEC5,25661
2016,2,PR02,TEC5,12672
2016,2,PR03,TEC5,34
2016,2,PR04,TEC5,41
2016,2,PR05,TEC5,4803
2016,2,PR06,TEC5,1089
2016,2,PR07,TEC5,43
2016,2,PR08,TEC5,193
2016,2,PR09,TEC5,14
2016,2,PR10,TEC5,35
2016,2,PR11,TEC5,547
2016,2,PR12,TEC5,28
2016,2,PR13,TEC5,1868
2016,2,PR14,TEC5,15
2016,2,PR15,TEC5,2849
2016,2,PR16,TEC5,1334
2016,2,PR17,TEC5,539
2016,2,PR18,TEC5,908
2016,2,PR19,TEC5,377
2016,2,PR20,TEC5,2586
2016,2,PR21,TEC5,1417
2016,2,PR22,TEC5,30
2016,2,PR23,TEC5,2350
2016,2,PR24,TEC5,49
2016,3,PR01,TEC5,24276
2016,3,PR02,TEC5,10963
2016,3,PR03,TEC5,18
2016,3,PR04,TEC5,15
2016,3,PR05,TEC5,4750
2016,3,PR06,TEC5,395
2016,3,PR07,TEC5,22
2016,3,PR08,TEC5,64
2016,3,PR09,TEC5,2
2016,3,PR10,TEC5,30
2016,3,PR11,TEC5,515
2016,3,PR12,TEC5,22
2016,3,PR13,TEC5,1757
2016,3,PR14,TEC5,7
2016,3,PR15,TEC5,2617
2016,3,PR16,TEC5,1252
2016,3,PR17,TEC5,565
2016,3,PR18,TEC5,903
2016,3,PR19,TEC5,371
2016,3,PR20,TEC5,2170
2016,3,PR21,TEC5,1190
2016,3,PR22,TEC5,8
2016,3,PR23,TEC5,2347
2016,3,PR24,TEC5,41
2016,4,PR01,TEC5,24342
2016,4,PR02,TEC5,10928
2016,4,PR03,TEC5,34
2016,4,PR04,TEC5,39
2016,4,PR05,TEC5,4793
2016,4,PR06,TEC5,789
2016,4,PR07,TEC5,31
2016,4,PR08,TEC5,71
2016,4,PR09,TEC5,13
2016,4,PR10,TEC5,34
2016,4,PR11,TEC5,522
2016,4,PR12,TEC5,28
2016,4,PR13,TEC5,1769
2016,4,PR14,TEC5,8
2016,4,PR15,TEC5,2670
2016,4,PR16,TEC5,1261
2016,4,PR17,TEC5,621
2016,4,PR18,TEC5,907
2016,4,PR19,TEC5,375
2016,4,PR20,TEC5,2257
2016,4,PR21,TEC5,1172
2016,4,PR22,TEC5,29
2016,4,PR23,TEC5,2350
2016,4,PR24,TEC5,45
2017,1,PR01,TEC5,24342
2017,1,PR02,TEC5,10928
2017,1,PR03,TEC5,34
2017,1,PR04,TEC5,39
2017,1,PR05,TEC5,4793
2017,1,PR06,TEC5,1394
2017,1,PR07,TEC5,31
2017,1,PR08,TEC5,71
2017,1,PR09,TEC5,13
2017,1,PR10,TEC5,34
2017,1,PR11,TEC5,517
2017,1,PR12,TEC5,28
2017,1,PR13,TEC5,1769
2017,1,PR14,TEC5,8
2017,1,PR15,TEC5,2670
2017,1,PR16,TEC5,1261
2017,1,PR17,TEC5,679
2017,1,PR18,TEC5,907
2017,1,PR19,TEC5,375
2017,1,PR20,TEC5,2257
2017,1,PR21,TEC5,1172
2017,1,PR22,TEC5,29
2017,1,PR23,TEC5,2350
2017,1,PR24,TEC5,45
2017,2,PR01,TEC5,24358
2017,2,PR02,TEC5,11016
2017,2,PR03,TEC5,34
2017,2,PR04,TEC5,39
2017,2,PR05,TEC5,4804
2017,2,PR06,TEC5,1505
2017,2,PR07,TEC5,31
2017,2,PR08,TEC5,71
2017,2,PR09,TEC5,13
2017,2,PR10,TEC5,35
2017,2,PR11,TEC5,511
2017,2,PR12,TEC5,28
2017,2,PR13,TEC5,1784
2017,2,PR14,TEC5,9
2017,2,PR15,TEC5,2678
2017,2,PR16,TEC5,1260
2017,2,PR17,TEC5,804
2017,2,PR18,TEC5,915
2017,2,PR19,TEC5,375
2017,2,PR20,TEC5,2255
2017,2,PR21,TEC5,1173
2017,2,PR22,TEC5,29
2017,2,PR23,TEC5,2350
2017,2,PR24,TEC5,45
2017,3,PR01,TEC5,38777
2017,3,PR02,TEC5,9723
2017,3,PR03,TEC5,2181
2017,3,PR04,TEC5,1072
2017,3,PR05,TEC5,6820
2017,3,PR06,TEC5,14988
2017,3,PR07,TEC5,27
2017,3,PR08,TEC5,63
2017,3,PR09,TEC5,12
2017,3,PR10,TEC5,8
2017,3,PR11,TEC5,1944
2017,3,PR12,TEC5,25
2017,3,PR13,TEC5,1866
2017,3,PR14,TEC5,9
2017,3,PR15,TEC5,2695
2017,3,PR16,TEC5,4017
2017,3,PR17,TEC5,1167
2017,3,PR18,TEC5,1013
2017,3,PR19,TEC5,2363
2017,3,PR20,TEC5,2887
2017,3,PR21,TEC5,37499
2017,3,PR22,TEC5,35
2017,3,PR23,TEC5,2244
2017,3,PR24,TEC5,305
2017,4,PR01,TEC5,31448
2017,4,PR02,TEC5,9877
2017,4,PR03,TEC5,2200
2017,4,PR04,TEC5,1121
2017,4,PR05,TEC5,6708
2017,4,PR06,TEC5,10739
2017,4,PR07,TEC5,35
2017,4,PR08,TEC5,86
2017,4,PR09,TEC5,51
2017,4,PR10,TEC5,34
2017,4,PR11,TEC5,1927
2017,4,PR12,TEC5,31
2017,4,PR13,TEC5,1920
2017,4,PR14,TEC5,54
2017,4,PR15,TEC5,2692
2017,4,PR16,TEC5,5114
2017,4,PR17,TEC5,1376
2017,4,PR18,TEC5,1036
2017,4,PR19,TEC5,2329
2017,4,PR20,TEC5,3950
2017,4,PR21,TEC5,15382
2017,4,PR22,TEC5,80
2017,4,PR23,TEC5,2045
2017,4,PR24,TEC5,319
2018,1,PR01,TEC5,31194
2018,1,PR02,TEC5,9393
2018,1,PR03,TEC5,2214
2018,1,PR04,TEC5,1130
2018,1,PR05,TEC5,6729
2018,1,PR06,TEC5,11275
2018,1,PR07,TEC5,33
2018,1,PR08,TEC5,80
2018,1,PR09,TEC5,57
2018,1,PR10,TEC5,43
2018,1,PR11,TEC5,1926
2018,1,PR12,TEC5,35
2018,1,PR13,TEC5,1852
2018,1,PR14,TEC5,56
2018,1,PR15,TEC5,2713
2018,1,PR16,TEC5,5128
2018,1,PR17,TEC5,1391
2018,1,PR18,TEC5,1048
2018,1,PR19,TEC5,2314
2018,1,PR20,TEC5,2783
2018,1,PR21,TEC5,15298
2018,1,PR22,TEC5,81
2018,1,PR23,TEC5,2047
2018,1,PR24,TEC5,50
2018,2,PR01,TEC5,27746
2018,2,PR02,TEC5,9321
2018,2,PR03,TEC5,2214
2018,2,PR04,TEC5,1129
2018,2,PR05,TEC5,6729
2018,2,PR06,TEC5,10109
2018,2,PR07,TEC5,32
2018,2,PR08,TEC5,80
2018,2,PR09,TEC5,57
2018,2,PR10,TEC5,43
2018,2,PR11,TEC5,987
2018,2,PR12,TEC5,35
2018,2,PR13,TEC5,1852
2018,2,PR14,TEC5,56
2018,2,PR15,TEC5,2713
2018,2,PR16,TEC5,5125
2018,2,PR17,TEC5,1391
2018,2,PR18,TEC5,1048
2018,2,PR19,TEC5,2314
2018,2,PR20,TEC5,3997
2018,2,PR21,TEC5,15114
2018,2,PR22,TEC5,81
2018,2,PR23,TEC5,2047
2018,2,PR24,TEC5,315
2018,3,PR01,TEC5,26448
2018,3,PR02,TEC5,9319
2018,3,PR03,TEC5,2214
2018,3,PR04,TEC5,1129
2018,3,PR05,TEC5,6728
2018,3,PR06,TEC5,10839
2018,3,PR07,TEC5,32
2018,3,PR08,TEC5,80
2018,3,PR09,TEC5,57
2018,3,PR10,TEC5,43
2018,3,PR11,TEC5,987
2018,3,PR12,TEC5,35
2018,3,PR13,TEC5,1852
2018,3,PR14,TEC5,56
2018,3,PR15,TEC5,2712
2018,3,PR16,TEC5,5125
2018,3,PR17,TEC5,1391
2018,3,PR18,TEC5,1048
2018,3,PR19,TEC5,2314
2018,3,PR20,TEC5,3996
2018,3,PR21,TEC5,15022
2018,3,PR22,TEC5,81
2018,3,PR23,TEC5,2047
2018,3,PR24,TEC5,315
2018,4,PR01,TEC5,19814
2018,4,PR02,TEC5,4257
2018,4,PR03,TEC5,2212
2018,4,PR04,TEC5,1130
2018,4,PR05,TEC5,3047
2018,4,PR06,TEC5,13243
2018,4,PR07,TEC5,30
2018,4,PR08,TEC5,14356
2018,4,PR09,TEC5,57
2018,4,PR10,TEC5,43608
2018,4,PR11,TEC5,1010
2018,4,PR12,TEC5,36
2018,4,PR13,TEC5,1547
2018,4,PR14,TEC5,6209
2018,4,PR15,TEC5,2444
2018,4,PR16,TEC5,4832
2018,4,PR17,TEC5,1853
2018,4,PR18,TEC5,1211
2018,4,PR19,TEC5,23964
2018,4,PR20,TEC5,2734
2018,4,PR21,TEC5,28997
2018,4,PR22,TEC5,81
2018,4,PR23,TEC5,1499
2018,4,PR24,TEC5,314
2019,1,PR01,TEC5,20201
2019,1,PR02,TEC5,4281
2019,1,PR03,TEC5,2251
2019,1,PR04,TEC5,1134
2019,1,PR05,TEC5,3045
2019,1,PR06,TEC5,12367
2019,1,PR07,TEC5,58
2019,1,PR08,TEC5,12241
2019,1,PR09,TEC5,62
2019,1,PR10,TEC5,43622
2019,1,PR11,TEC5,1041
2019,1,PR12,TEC5,41
2019,1,PR13,TEC5,1544
2019,1,PR14,TEC5,7717
2019,1,PR15,TEC5,2372
2019,1,PR16,TEC5,4857
2019,1,PR17,TEC5,1879
2019,1,PR18,TEC5,1207
2019,1,PR19,TEC5,23968
2019,1,PR20,TEC5,2735
2019,1,PR21,TEC5,17860
2019,1,PR22,TEC5,99
2019,1,PR23,TEC5,1486
2019,1,PR24,TEC5,321
2019,2,PR01,TEC5,32929
2019,2,PR02,TEC5,4281
2019,2,PR03,TEC5,2251
2019,2,PR04,TEC5,1591
2019,2,PR05,TEC5,7545
2019,2,PR06,TEC5,15236
2019,2,PR07,TEC5,6138
2019,2,PR08,TEC5,17529
2019,2,PR09,TEC5,162
2019,2,PR10,TEC5,21857
2019,2,PR11,TEC5,3004
2019,2,PR12,TEC5,41
2019,2,PR13,TEC5,1544
2019,2,PR14,TEC5,12269
2019,2,PR15,TEC5,2737
2019,2,PR16,TEC5,19657
2019,2,PR17,TEC5,9463
2019,2,PR18,TEC5,6876
2019,2,PR19,TEC5,38368
2019,2,PR20,TEC5,2735
2019,2,PR21,TEC5,22708
2019,2,PR22,TEC5,34600
2019,2,PR23,TEC5,1486
2019,2,PR24,TEC5,321
2019,3,PR01,TEC5,27070
2019,3,PR02,TEC5,31155
2019,3,PR03,TEC5,2251
2019,3,PR04,TEC5,1592
2019,3,PR05,TEC5,7551
2019,3,PR06,TEC5,8701
2019,3,PR07,TEC5,4839
2019,3,PR08,TEC5,15432
2019,3,PR09,TEC5,162
2019,3,PR10,TEC5,16638
2019,3,PR11,TEC5,1962
2019,3,PR12,TEC5,41
2019,3,PR13,TEC5,1545
2019,3,PR14,TEC5,12270
2019,3,PR15,TEC5,2518
2019,3,PR16,TEC5,18847
2019,3,PR17,TEC5,9394
2019,3,PR18,TEC5,5535
2019,3,PR19,TEC5,36466
2019,3,PR20,TEC5,2738
2019,3,PR21,TEC5,21408
2019,3,PR22,TEC5,34400
2019,3,PR23,TEC5,1487
2019,3,PR24,TEC5,324
2019,4,PR01,TEC5,18266
2019,4,PR02,TEC5,28576
2019,4,PR03,TEC5,2227
2019,4,PR04,TEC5,1580
2019,4,PR05,TEC5,5489
2019,4,PR06,TEC5,8693
2019,4,PR07,TEC5,5004
2019,4,PR08,TEC5,15407
2019,4,PR09,TEC5,169
2019,4,PR10,TEC5,16641
2019,4,PR11,TEC5,1805
2019,4,PR12,TEC5,29
2019,4,PR13,TEC5,730
2019,4,PR14,TEC5,11733
2019,4,PR15,TEC5,854
2019,4,PR16,TEC5,18365
2019,4,PR17,TEC5,8206
2019,4,PR18,TEC5,5104
2019,4,PR19,TEC5,36333
2019,4,PR20,TEC5,2371
2019,4,PR21,TEC5,20401
2019,4,PR22,TEC5,4657
2019,4,PR23,TEC5,310
2019,4,PR24,TEC5,348
2020,1,PR01,TEC5,18334
2020,1,PR02,TEC5,28556
2020,1,PR03,TEC5,2227
2020,1,PR04,TEC5,1580
2020,1,PR05,TEC5,5479
2020,1,PR06,TEC5,8693
2020,1,PR07,TEC5,5004
2020,1,PR08,TEC5,14062
2020,1,PR09,TEC5,169
2020,1,PR10,TEC5,16641
2020,1,PR11,TEC5,1802
2020,1,PR12,TEC5,29
2020,1,PR13,TEC5,722
2020,1,PR14,TEC5,10962
2020,1,PR15,TEC5,729
2020,1,PR16,TEC5,18362
2020,1,PR17,TEC5,7212
2020,1,PR18,TEC5,5101
2020,1,PR19,TEC5,36333
2020,1,PR20,TEC5,2368
2020,1,PR21,TEC5,19468
2020,1,PR22,TEC5,4657
2020,1,PR23,TEC5,308
2020,1,PR24,TEC5,347
2020,2,PR01,TEC5,57189
2020,2,PR02,TEC5,29373
2020,2,PR03,TEC5,2228
2020,2,PR04,TEC5,1581
2020,2,PR05,TEC5,5614
2020,2,PR06,TEC5,8263
2020,2,PR07,TEC5,5011
2020,2,PR08,TEC5,11303
2020,2,PR09,TEC5,169
2020,2,PR10,TEC5,16664
2020,2,PR11,TEC5,1290
2020,2,PR12,TEC5,35
2020,2,PR13,TEC5,802
2020,2,PR14,TEC5,9153
2020,2,PR15,TEC5,1134
2020,2,PR16,TEC5,18367
2020,2,PR17,TEC5,7108
2020,2,PR18,TEC5,8882
2020,2,PR19,TEC5,36253
2020,2,PR20,TEC5,2368
2020,2,PR21,TEC5,19094
2020,2,PR22,TEC5,4063
2020,2,PR23,TEC5,310
2020,2,PR24,TEC5,762
2020,3,PR01,TEC5,55541
2020,3,PR02,TEC5,29374
2020,3,PR03,TEC5,2228
2020,3,PR04,TEC5,2003
2020,3,PR05,TEC5,18767
2020,3,PR06,TEC5,9756
2020,3,PR07,TEC5,5379
2020,3,PR08,TEC5,12320
2020,3,PR09,TEC5,393
2020,3,PR10,TEC5,4371
2020,3,PR11,TEC5,1305
2020,3,PR12,TEC5,35
2020,3,PR13,TEC5,868
2020,3,PR14,TEC5,8985
2020,3,PR15,TEC5,737
2020,3,PR16,TEC5,18368
2020,3,PR17,TEC5,7293
2020,3,PR18,TEC5,8480
2020,3,PR19,TEC5,36253
2020,3,PR20,TEC5,2373
2020,3,PR21,TEC5,19307
2020,3,PR22,TEC5,3613
2020,3,PR23,TEC5,310
2020,3,PR24,TEC5,762
2020,4,PR01,TEC5,57927
2020,4,PR02,TEC5,29237
2020,4,PR03,TEC5,2233
2020,4,PR04,TEC5,1875
2020,4,PR05,TEC5,18712
2020,4,PR06,TEC5,17536
2020,4,PR07,TEC5,5290
2020,4,PR08,TEC5,12169
2020,4,PR09,TEC5,380
2020,4,PR10,TEC5,3470
